PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
3.1360410149307896,0.5176654983927018,0.22268732102496375,0.07656477359822644,0.9587662231871772,MB,MB,MB vs MM
3.1710837398509444,0.521378393535425,0.22461905808437568,0.07645126940623664,0.9663055176646134,MB,MB,MB vs MM
3.2061264647711,0.5250912886781485,0.22655561430953047,0.07632821937440176,0.9738543579818952,MB,MB,MB vs MM
3.241169189691255,0.5288041838208717,0.2284968671703072,0.07619586621130886,0.9814125014304345,MB,MB,MB vs MM
3.2762119146114097,0.5325170789635949,0.23044269797314254,0.07605444502606357,0.9889797129011262,MB,MB,MB vs MM
3.3112546395315645,0.5362299741063181,0.23239299172448524,0.07590418359875933,0.996555764613877,MB,MB,MB vs MM
3.3462973644517193,0.5399428692490413,0.23434763699937763,0.0757453026407926,1.00414043585729,MB,MB,MB vs MM
3.381340089371874,0.5436557643917647,0.23630652581498285,0.075578016045381,1.0117335127381484,MB,MB,MB vs MM
3.41638281429203,0.547368659534488,0.23826955350888196,0.07540253112863315,1.019334787940343,MB,MB,MB vs MM
3.4514255392121846,0.5510815546772112,0.2402366186219671,0.07521904886151487,1.0269440604929074,MB,MB,MB vs MM
3.4864682641323395,0.5547944498199344,0.2422076227857634,0.07502776409304318,1.0345611355468256,MB,MB,MB vs MM
3.5215109890524943,0.5585073449626577,0.24418247061401557,0.07482886576503195,1.0421858241602835,MB,MB,MB vs MM
3.556553713972649,0.5622202401053811,0.24616106959837938,0.07462253711870687,1.0498179430920553,MB,MB,MB vs MM
3.591596438892804,0.5659331352481043,0.2481433300080651,0.07440895589349289,1.0574573146027157,MB,MB,MB vs MM
3.6266391638129596,0.5696460303908276,0.25012916479328146,0.07418829451827325,1.065103766263382,MB,MB,MB vs MM
3.6616818887331144,0.5733589255335508,0.25211848949233623,0.07396072029540446,1.0727571307716972,MB,MB,MB vs MM
3.696724613653269,0.5770718206762742,0.25411122214225346,0.07372639557776783,1.0804172457747805,MB,MB,MB vs MM
3.731767338573424,0.5807847158189974,0.2561072831927702,0.07348547793912363,1.0880839536988711,MB,MB,MB vs MM
3.766810063493579,0.5844976109617206,0.2581065954235839,0.07323812033802979,1.0957571015854115,MB,MB,MB vs MM
3.8018527884137345,0.5882105061044439,0.26010908386472237,0.07298447127557262,1.1034365409333153,MB,MB,MB vs MM
3.83689551333389,0.5919234012471672,0.2621146757199154,0.07272467494715296,1.1111221275471816,MB,MB,MB vs MM
-3.13660674577695,-0.1204019715861803,0.28559008505040845,-0.6861009657185362,0.44529702254617565,MM,MM,MB vs MM
-3.101564020856795,-0.11672456412510859,0.2831318595733519,-0.6775542866947771,0.44410515844456,MM,MM,MB vs MM
-3.06652129593664,-0.11304715666403684,0.2806799533929172,-0.669020124981421,0.4429258116533473,MM,MM,MB vs MM
-3.031478571016485,-0.10936974920296513,0.27823453357312994,-0.6604988115001498,0.44175931309421945,MM,MM,MB vs MM
-2.9964358460963303,-0.10569234174189349,0.275795772653399,-0.6519906880183256,0.4406060045345387,MM,MM,MB vs MM
-2.961393121176175,-0.10201493428082173,0.2733638488519186,-0.6434961075518915,0.43946623899024795,MM,MM,MB vs MM
-2.9263503962560202,-0.09833752681975003,0.2709389462768411,-0.635015434783664,0.43834038114416385,MM,MM,MB vs MM
-2.8913076713358654,-0.09466011935867832,0.2685212551454662,-0.6265490464975048,0.43722880778014805,MM,MM,MB vs MM
-2.85626494641571,-0.09098271189760657,0.26611097201169515,-0.6180973320288636,0.43613190823365056,MM,MM,MB vs MM
-2.8212222214955553,-0.08730530443653486,0.2637083000019965,-0.6096606937321817,0.435050084859112,MM,MM,MB vs MM
-2.7861794965754,-0.0836278969754631,0.2613134490601238,-0.6012395474656287,0.4339837535147024,MM,MM,MB vs MM
-2.7511367716552453,-0.0799504895143914,0.2589266362008242,-0.5928343230936525,0.4329333440648696,MM,MM,MB vs MM
-2.7160940467350905,-0.0762730820533197,0.2565480857727673,-0.5844454650077897,0.43189930090115025,MM,MM,MB vs MM
-2.681051321814935,-0.072595674592248,0.25417802973091413,-0.5760734326661764,0.43088208348168033,MM,MM,MB vs MM
-2.6460085968947804,-0.0689182671311763,0.2518167079185353,-0.5677187011521715,0.42988216688981895,MM,MM,MB vs MM
-2.610965871974625,-0.06524085967010454,0.2494643683590694,-0.5593817617524727,0.42890004241226365,MM,MM,MB vs MM
-2.5759231470544703,-0.06156345220903284,0.24712126755799702,-0.5510631225550702,0.42793621813700455,MM,MM,MB vs MM
-2.5408804221343155,-0.057886044747961135,0.2447876708148799,-0.5427633090673366,0.4269912195714143,MM,MM,MB vs MM
-2.5058376972141607,-0.05420863728688943,0.2424638525456897,-0.5344828648544979,0.426065590280719,MM,MM,MB vs MM
-2.4707949722940055,-0.050531229825817675,0.24015009661551884,-0.5262223521986699,0.42515989254703446,MM,MM,MB vs MM
-2.4357522473738507,-0.04685382236474597,0.23784669668172662,-0.5179823527785643,0.4242747080490723,MM,MM,MB vs MM
-2.4007095224536954,-0.043176414903674215,0.23555395654753203,-0.5097634683698883,0.4234106385625398,MM,MM,MB vs MM
-2.3656667975335406,-0.03949900744260254,0.23327219052601422,-0.5015663215663595,0.42256830668115436,MM,MM,MB vs MM
-2.3306240726133858,-0.03582159998153084,0.23100172381442238,-0.49339155652114125,0.4217483565580796,MM,MM,MB vs MM
-2.295581347693231,-0.032144192520459136,0.22874289287863223,-0.4852398397083776,0.4209514546674593,MM,MM,MB vs MM
-2.2605386227730757,-0.02846678505938738,0.22649604584750982,-0.47711186070435163,0.4201782905855769,MM,MM,MB vs MM
-2.225495897852921,-0.024789377598315704,0.22426154291685918,-0.46900833298762834,0.419429577790997,MM,MM,MB vs MM
-2.1904531729327656,-0.021111970137243946,0.22203975676253201,-0.4609299947573451,0.41870605448285725,MM,MM,MB vs MM
-2.155410448012611,-0.017434562676172244,0.21983107296217166,-0.4528776097686056,0.41800848441626115,MM,MM,MB vs MM
-2.120367723092456,-0.013757155215100542,0.21763589042493894,-0.44485196818368367,0.41733765775348264,MM,MM,MB vs MM
-2.0853249981723008,-0.010079747754028812,0.21545462182843403,-0.43685388743748194,0.4166943919294243,MM,MM,MB vs MM
-2.050282273252146,-0.006402340292957109,0.21328769406187542,-0.4288842131153835,0.4160795325294693,MM,MM,MB vs MM
-2.0152395483319907,-0.0027249328318853516,0.21113554867442844,-0.42094381984130474,0.41549395417753404,MM,MM,MB vs MM
-1.980196823411836,9.524746291863506e-4,0.2089986423273913,-0.413033612173389,0.4149385614317617,MM,MM,MB vs MM
