PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
3.731767338573424,-0.1944464419071578,0.191077011905992,-0.5729332280221482,0.18404034420783263,MB,MB,MB vs MM
3.766810063493579,-0.19482887958211176,0.19256866260084332,-0.5762703386421566,0.18661257947793308,MB,MB,MB vs MM
3.8018527884137345,-0.19521131725706575,0.1940626830087715,-0.5796121432076978,0.18918950869356632,MB,MB,MB vs MM
3.83689551333389,-0.19559375493201972,0.19555901881779583,-0.582958534137191,0.1917710242731516,MB,MB,MB vs MM
-3.13660674577695,-0.10236408791255529,0.2347524187641649,-0.567363449292996,0.3626352734678854,MM,MM,MB vs MM
-3.101564020856795,-0.10215377054272438,0.23273178006970585,-0.5631506355593342,0.35884309447388546,MM,MM,MB vs MM
-3.06652129593664,-0.10194345317289347,0.23071633577885006,-0.5589481109395014,0.3550612045937145,MM,MM,MB vs MM
-3.031478571016485,-0.10173313580306256,0.22870622321668757,-0.5547561474480713,0.35128987584194615,MM,MM,MB vs MM
-2.9964358460963303,-0.10152281843323165,0.22670158420902273,-0.5505750260146668,0.3475293891482035,MM,MM,MB vs MM
-2.961393121176175,-0.10131250106340073,0.22470256524956944,-0.5464050368151412,0.3437800346883397,MM,MM,MB vs MM
-2.9263503962560202,-0.10110218369356982,0.22270931767353253,-0.5422464796154092,0.3400421122282696,MM,MM,MB vs MM
-2.8913076713358654,-0.10089186632373891,0.22072199783778,-0.5380996641283343,0.3363159314808565,MM,MM,MB vs MM
-2.85626494641571,-0.10068154895390799,0.2187407673078078,-0.5339649103840692,0.3326018124762532,MM,MM,MB vs MM
-2.8212222214955553,-0.10047123158407709,0.21676579305170168,-0.5298425491142572,0.328900085946103,MM,MM,MB vs MM
-2.7861794965754,-0.10026091421424618,0.21479724764129282,-0.525732922150483,0.32521109372199053,MM,MM,MB vs MM
-2.7511367716552453,-0.10005059684441527,0.21283530946070403,-0.521636382837362,0.3215351891485315,MM,MM,MB vs MM
-2.7160940467350905,-0.09984027947458435,0.2108801629224748,-0.5175532964606435,0.31787273751147477,MM,MM,MB vs MM
-2.681051321814935,-0.09962996210475344,0.20893199869144607,-0.513484040690682,0.3142241164811751,MM,MM,MB vs MM
-2.6460085968947804,-0.09941964473492253,0.20699101391657662,-0.5094290060416218,0.3105897165717767,MM,MM,MB vs MM
-2.610965871974625,-0.09920932736509161,0.20505741247084797,-0.5053885963466022,0.3069699416164189,MM,MM,MB vs MM
-2.5759231470544703,-0.0989990099952607,0.20313140519940187,-0.5013632292492698,0.30336520925874844,MM,MM,MB vs MM
-2.5408804221343155,-0.0987886926254298,0.2012132101760339,-0.4973533367118437,0.299775951460984,MM,MM,MB vs MM
-2.5058376972141607,-0.09857837525559889,0.19930305296814463,-0.49335936553993165,0.2962026150287339,MM,MM,MB vs MM
-2.4707949722940055,-0.09836805788576797,0.1974011669102247,-0.4893817779242525,0.2926456621527166,MM,MM,MB vs MM
-2.4357522473738507,-0.09815774051593706,0.19550779338591798,-0.48542105199934843,0.2891055709674743,MM,MM,MB vs MM
-2.4007095224536954,-0.09794742314610615,0.1936231821186716,-0.4814776824193065,0.2855828361270942,MM,MM,MB vs MM
-2.3656667975335406,-0.09773710577627524,0.19174759147094078,-0.4775521809504264,0.2820779693978759,MM,MM,MB vs MM
-2.3306240726133858,-0.09752678840644433,0.18988128875186838,-0.47364507708067416,0.27859150026778545,MM,MM,MB vs MM
-2.295581347693231,-0.09731647103661342,0.1880245505333043,-0.4697569186456557,0.2751239765724288,MM,MM,MB vs MM
-2.2605386227730757,-0.0971061536667825,0.18617766297396912,-0.4658882724707226,0.27167596513715764,MM,MM,MB vs MM
-2.225495897852921,-0.09689583629695159,0.1843409221514953,-0.4620397250286822,0.268248052434779,MM,MM,MB vs MM
-2.1904531729327656,-0.09668551892712068,0.1825146344019995,-0.45821188311242433,0.26484084525818297,MM,MM,MB vs MM
-2.155410448012611,-0.09647520155728977,0.18069911666675212,-0.4544053745216075,0.26145497140702795,MM,MM,MB vs MM
